name,value,timestamp,event
vehicle_speed,88.409988,1406298094,NA
accelerator_pedal_position,35.5,1406298095,NA
windshield_wiper_status,FALSE,1406298095,NA
odometer,22.892859,1406298095,NA
torque_at_transmission,79,1406298095,NA
engine_speed,3284,1406298095,NA
fuel_consumed_since_restart,2.289636,1406298095,NA
vehicle_speed,88.539993,1406298095,NA
accelerator_pedal_position,15,1406298095,NA
brake_pedal_status,FALSE,1406298095,NA
engine_speed,3249,1406298095,NA
torque_at_transmission,26,1406298095,NA
fuel_consumed_since_restart,2.289954,1406298095,NA
vehicle_speed,88.369995,1406298095,NA
odometer,22.897758,1406298095,NA
accelerator_pedal_position,8.5,1406298095,NA
fuel_level,16.470594,1406298095,NA
engine_speed,3240,1406298095,NA
torque_at_transmission,2,1406298095,NA
fuel_consumed_since_restart,2.290113,1406298095,NA
vehicle_speed,88.269989,1406298095,NA
transmission_gear_position,4,1406298095,NA
torque_at_transmission,-3,1406298095,NA
fuel_consumed_since_restart,2.290193,1406298095,NA
accelerator_pedal_position,5,1406298095,NA
engine_speed,3238,1406298095,NA
vehicle_speed,88.119995,1406298095,NA
odometer,22.902658,1406298095,NA
fuel_consumed_since_restart,2.290272,1406298095,NA
torque_at_transmission,-5,1406298095,NA
accelerator_pedal_position,2,1406298095,NA
engine_speed,3195,1406298095,NA
vehicle_speed,87.819992,1406298095,NA
door_status,driver,1406298095,FALSE
door_status,rear_right,1406298095,FALSE
high_beam_status,FALSE,1406298095,NA
odometer,22.905058,1406298095,NA
fuel_consumed_since_restart,2.290272,1406298095,NA
torque_at_transmission,-4,1406298095,NA
accelerator_pedal_position,23,1406298095,NA
vehicle_speed,87.73999,1406298095,NA
engine_speed,3286,1406298095,NA
headlamp_status,FALSE,1406298095,NA
fuel_consumed_since_restart,2.290352,1406298095,NA
torque_at_transmission,3,1406298095,NA
accelerator_pedal_position,47.5,1406298095,NA
engine_speed,3225,1406298095,NA
vehicle_speed,87.759995,1406298095,NA
odometer,22.909958,1406298095,NA
ignition_status,run,1406298095,NA
fuel_level,16.470594,1406298095,NA
torque_at_transmission,45,1406298095,NA
fuel_consumed_since_restart,2.290431,1406298095,NA
accelerator_pedal_position,52,1406298095,NA
vehicle_speed,87.529999,1406298095,NA
engine_speed,3334,1406298095,NA
door_status,rear_left,1406298095,FALSE
odometer,22.912258,1406298095,NA
parking_brake_status,FALSE,1406298095,NA
fuel_consumed_since_restart,2.29059,1406298095,NA
torque_at_transmission,81,1406298095,NA
accelerator_pedal_position,45.5,1406298095,NA
vehicle_speed,88.369995,1406298095,NA
engine_speed,3224,1406298095,NA
torque_at_transmission,64,1406298095,NA
accelerator_pedal_position,35.5,1406298095,NA
fuel_consumed_since_restart,2.290908,1406298095,NA
engine_speed,3342,1406298095,NA
vehicle_speed,88.419998,1406298095,NA
windshield_wiper_status,FALSE,1406298096,NA
odometer,22.917158,1406298096,NA
torque_at_transmission,48,1406298096,NA
accelerator_pedal_position,15,1406298096,NA
engine_speed,3240,1406298096,NA
vehicle_speed,88.229996,1406298096,NA
fuel_consumed_since_restart,2.291226,1406298096,NA
brake_pedal_status,FALSE,1406298096,NA
torque_at_transmission,6,1406298096,NA
accelerator_pedal_position,5,1406298096,NA
engine_speed,3240,1406298096,NA
vehicle_speed,88.139999,1406298096,NA
fuel_consumed_since_restart,2.291544,1406298096,NA
odometer,22.922058,1406298096,NA
fuel_level,16.470594,1406298096,NA
accelerator_pedal_position,2,1406298096,NA
torque_at_transmission,0,1406298096,NA
engine_speed,3212,1406298096,NA
vehicle_speed,88.139999,1406298096,NA
fuel_consumed_since_restart,2.291703,1406298096,NA
transmission_gear_position,4,1406298096,NA
accelerator_pedal_position,28.5,1406298096,NA
torque_at_transmission,2,1406298096,NA
vehicle_speed,87.73999,1406298096,NA
engine_speed,3249,1406298096,NA
fuel_consumed_since_restart,2.291703,1406298096,NA
odometer,22.926958,1406298096,NA
torque_at_transmission,26,1406298096,NA
accelerator_pedal_position,50.5,1406298096,NA
vehicle_speed,87.639999,1406298096,NA
engine_speed,3311,1406298096,NA
fuel_consumed_since_restart,2.291783,1406298096,NA
door_status,driver,1406298096,FALSE
door_status,rear_right,1406298096,FALSE
high_beam_status,FALSE,1406298096,NA
odometer,22.929459,1406298096,NA
accelerator_pedal_position,47.5,1406298096,NA
torque_at_transmission,70,1406298096,NA
engine_speed,3205,1406298096,NA
vehicle_speed,88.089996,1406298096,NA
fuel_consumed_since_restart,2.291942,1406298096,NA
headlamp_status,FALSE,1406298096,NA
accelerator_pedal_position,21.5,1406298096,NA
torque_at_transmission,49,1406298096,NA
vehicle_speed,88.019989,1406298096,NA
engine_speed,3281,1406298096,NA
fuel_consumed_since_restart,2.29218,1406298096,NA
odometer,22.934359,1406298096,NA
ignition_status,run,1406298096,NA
fuel_level,16.470594,1406298096,NA
accelerator_pedal_position,5,1406298096,NA
torque_at_transmission,12,1406298096,NA
engine_speed,3234,1406298096,NA
vehicle_speed,88.029999,1406298096,NA
fuel_consumed_since_restart,2.292498,1406298096,NA
door_status,rear_left,1406298096,FALSE
odometer,22.936758,1406298096,NA
parking_brake_status,FALSE,1406298096,NA
accelerator_pedal_position,3.5,1406298096,NA
torque_at_transmission,1,1406298096,NA
engine_speed,3236,1406298096,NA
vehicle_speed,87.970001,1406298096,NA
fuel_consumed_since_restart,2.292737,1406298096,NA
odometer,22.939058,1406298096,NA
accelerator_pedal_position,37,1406298096,NA
torque_at_transmission,9,1406298096,NA
vehicle_speed,87.789993,1406298096,NA
engine_speed,3176,1406298096,NA
windshield_wiper_status,FALSE,1406298097,NA
fuel_consumed_since_restart,2.292816,1406298097,NA
odometer,22.941559,1406298097,NA
latitude,28.54756625,1406298097,NA
longitude,77.33563817,1406298097,NA
accelerator_pedal_position,83,1406298097,NA
torque_at_transmission,32,1406298097,NA
vehicle_speed,87.75,1406298097,NA
engine_speed,3318,1406298097,NA
brake_pedal_status,FALSE,1406298097,NA
odometer,22.943958,1406298097,NA
fuel_consumed_since_restart,2.292975,1406298097,NA
accelerator_pedal_position,100,1406298097,NA
torque_at_transmission,85,1406298097,NA
engine_speed,3285,1406298097,NA
vehicle_speed,88.319992,1406298097,NA
fuel_consumed_since_restart,2.293293,1406298097,NA
accelerator_pedal_position,100,1406298097,NA
fuel_level,16.470594,1406298097,NA
torque_at_transmission,86,1406298097,NA
vehicle_speed,88.12999,1406298097,NA
engine_speed,3307,1406298097,NA
odometer,22.948858,1406298097,NA
transmission_gear_position,4,1406298097,NA
fuel_consumed_since_restart,2.29369,1406298097,NA
accelerator_pedal_position,100,1406298097,NA
torque_at_transmission,85,1406298097,NA
vehicle_speed,88.470001,1406298097,NA
engine_speed,3247,1406298097,NA
odometer,22.951359,1406298097,NA
fuel_consumed_since_restart,2.294168,1406298097,NA
accelerator_pedal_position,89,1406298097,NA
engine_speed,3281,1406298097,NA
vehicle_speed,88.889999,1406298097,NA
torque_at_transmission,86,1406298097,NA
door_status,driver,1406298097,FALSE
door_status,rear_right,1406298097,FALSE
high_beam_status,FALSE,1406298097,NA
fuel_consumed_since_restart,2.294565,1406298097,NA
accelerator_pedal_position,61,1406298097,NA
engine_speed,3310,1406298097,NA
vehicle_speed,88.909988,1406298097,NA
torque_at_transmission,86,1406298097,NA
headlamp_status,FALSE,1406298097,NA
odometer,22.956259,1406298097,NA
fuel_consumed_since_restart,2.294962,1406298097,NA
accelerator_pedal_position,48,1406298097,NA
engine_speed,3293,1406298097,NA
vehicle_speed,89.169998,1406298097,NA
torque_at_transmission,86,1406298097,NA
odometer,22.958759,1406298097,NA
ignition_status,run,1406298097,NA
fuel_level,16.470594,1406298097,NA
fuel_consumed_since_restart,2.29528,1406298097,NA
accelerator_pedal_position,41,1406298097,NA
engine_speed,3296,1406298097,NA
vehicle_speed,89.37999,1406298097,NA
torque_at_transmission,72,1406298097,NA
odometer,22.96126,1406298097,NA
parking_brake_status,FALSE,1406298097,NA
accelerator_pedal_position,42.5,1406298097,NA
fuel_consumed_since_restart,2.295599,1406298097,NA
engine_speed,3310,1406298097,NA
vehicle_speed,89.509995,1406298097,NA
door_status,rear_left,1406298097,FALSE
torque_at_transmission,72,1406298097,NA
fuel_consumed_since_restart,2.295917,1406298097,NA
accelerator_pedal_position,68,1406298097,NA
engine_speed,3320,1406298097,NA
vehicle_speed,89.5,1406298097,NA
windshield_wiper_status,FALSE,1406298098,NA
odometer,22.966059,1406298098,NA
torque_at_transmission,80,1406298098,NA
fuel_consumed_since_restart,2.296235,1406298098,NA
accelerator_pedal_position,90,1406298098,NA
vehicle_speed,89.789993,1406298098,NA
engine_speed,3324,1406298098,NA
torque_at_transmission,86,1406298098,NA
fuel_consumed_since_restart,2.296553,1406298098,NA
accelerator_pedal_position,94.5,1406298098,NA
engine_speed,3348,1406298098,NA
vehicle_speed,90.12999,1406298098,NA
brake_pedal_status,FALSE,1406298098,NA
odometer,22.97106,1406298098,NA
torque_at_transmission,87,1406298098,NA
fuel_level,16.470594,1406298098,NA
accelerator_pedal_position,90.5,1406298098,NA
fuel_consumed_since_restart,2.29695,1406298098,NA
engine_speed,3333,1406298098,NA
vehicle_speed,90.25,1406298098,NA
odometer,22.97356,1406298098,NA
torque_at_transmission,87,1406298098,NA
transmission_gear_position,4,1406298098,NA
accelerator_pedal_position,80,1406298098,NA
fuel_consumed_since_restart,2.297348,1406298098,NA
engine_speed,3347,1406298098,NA
vehicle_speed,90.48999,1406298098,NA
odometer,22.97616,1406298098,NA
torque_at_transmission,86,1406298098,NA
accelerator_pedal_position,66,1406298098,NA
fuel_consumed_since_restart,2.297745,1406298098,NA
engine_speed,3368,1406298098,NA
vehicle_speed,90.800003,1406298098,NA
torque_at_transmission,87,1406298098,NA
accelerator_pedal_position,59,1406298098,NA
fuel_consumed_since_restart,2.298142,1406298098,NA
engine_speed,3367,1406298098,NA
vehicle_speed,91,1406298098,NA
door_status,driver,1406298098,FALSE
door_status,rear_right,1406298098,FALSE
headlamp_status,FALSE,1406298098,NA
high_beam_status,FALSE,1406298098,NA
odometer,22.981161,1406298098,NA
torque_at_transmission,87,1406298098,NA
accelerator_pedal_position,48,1406298098,NA
engine_speed,3373,1406298098,NA
vehicle_speed,91.190002,1406298098,NA
fuel_consumed_since_restart,2.29846,1406298098,NA
ignition_status,run,1406298098,NA
torque_at_transmission,86,1406298098,NA
fuel_level,16.470594,1406298098,NA
accelerator_pedal_position,34.5,1406298098,NA
engine_speed,3374,1406298098,NA
vehicle_speed,91.25,1406298098,NA
fuel_consumed_since_restart,2.298779,1406298098,NA
odometer,22.986261,1406298098,NA
torque_at_transmission,63,1406298098,NA
parking_brake_status,FALSE,1406298098,NA
accelerator_pedal_position,28.5,1406298098,NA
vehicle_speed,91.279999,1406298098,NA
engine_speed,3370,1406298098,NA
fuel_consumed_since_restart,2.299097,1406298098,NA
odometer,22.988661,1406298098,NA
torque_at_transmission,37,1406298098,NA
accelerator_pedal_position,34,1406298098,NA
vehicle_speed,91.429993,1406298098,NA
engine_speed,3385,1406298098,NA
fuel_consumed_since_restart,2.299415,1406298098,NA
door_status,rear_left,1406298099,FALSE
windshield_wiper_status,FALSE,1406298099,NA
odometer,22.991161,1406298099,NA
torque_at_transmission,47,1406298099,NA
accelerator_pedal_position,69,1406298099,NA
vehicle_speed,91.73999,1406298099,NA
engine_speed,3398,1406298099,NA
fuel_consumed_since_restart,2.299574,1406298099,NA
odometer,22.993761,1406298099,NA
torque_at_transmission,68,1406298099,NA
accelerator_pedal_position,73.5,1406298099,NA
engine_speed,3402,1406298099,NA
vehicle_speed,91.800003,1406298099,NA
fuel_consumed_since_restart,2.299812,1406298099,NA
brake_pedal_status,FALSE,1406298099,NA
odometer,22.996262,1406298099,NA
torque_at_transmission,85,1406298099,NA
fuel_level,16.470594,1406298099,NA
accelerator_pedal_position,64.5,1406298099,NA
engine_speed,3406,1406298099,NA
vehicle_speed,92.050003,1406298099,NA
fuel_consumed_since_restart,2.300448,1406298099,NA
transmission_gear_position,4,1406298099,NA
torque_at_transmission,87,1406298099,NA
accelerator_pedal_position,34.5,1406298099,NA
vehicle_speed,92.159988,1406298099,NA
engine_speed,3413,1406298099,NA
fuel_consumed_since_restart,2.300846,1406298099,NA
odometer,23.001461,1406298099,NA
torque_at_transmission,59,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3380,1406298099,NA
vehicle_speed,92.050003,1406298099,NA
fuel_consumed_since_restart,2.301084,1406298099,NA
odometer,23.003962,1406298099,NA
torque_at_transmission,17,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3394,1406298099,NA
vehicle_speed,92.059998,1406298099,NA
door_status,driver,1406298099,FALSE
door_status,rear_right,1406298099,FALSE
headlamp_status,FALSE,1406298099,NA
high_beam_status,FALSE,1406298099,NA
fuel_consumed_since_restart,2.301243,1406298099,NA
odometer,23.006561,1406298099,NA
torque_at_transmission,-1,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3328,1406298099,NA
vehicle_speed,92.029999,1406298099,NA
ignition_status,run,1406298099,NA
fuel_consumed_since_restart,2.301322,1406298099,NA
torque_at_transmission,-7,1406298099,NA
fuel_level,16.470594,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3410,1406298099,NA
vehicle_speed,91.449997,1406298099,NA
odometer,23.011662,1406298099,NA
fuel_consumed_since_restart,2.301322,1406298099,NA
torque_at_transmission,-10,1406298099,NA
parking_brake_status,FALSE,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3392,1406298099,NA
vehicle_speed,91.479996,1406298099,NA
odometer,23.014061,1406298099,NA
fuel_consumed_since_restart,2.301402,1406298099,NA
torque_at_transmission,-7,1406298099,NA
accelerator_pedal_position,0,1406298099,NA
engine_speed,3356,1406298099,NA
vehicle_speed,91.179993,1406298099,NA
door_status,rear_left,1406298099,FALSE
windshield_wiper_status,FALSE,1406298099,NA
odometer,23.016661,1406298100,NA
fuel_consumed_since_restart,2.301481,1406298100,NA
torque_at_transmission,-5,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3392,1406298100,NA
vehicle_speed,91.149994,1406298100,NA
fuel_consumed_since_restart,2.301481,1406298100,NA
torque_at_transmission,-8,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3337,1406298100,NA
vehicle_speed,90.809998,1406298100,NA
odometer,23.021662,1406298100,NA
fuel_consumed_since_restart,2.301481,1406298100,NA
torque_at_transmission,-12,1406298100,NA
fuel_level,16.470594,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3346,1406298100,NA
vehicle_speed,90.649994,1406298100,NA
brake_pedal_status,FALSE,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
torque_at_transmission,-19,1406298100,NA
transmission_gear_position,4,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3362,1406298100,NA
vehicle_speed,90.349991,1406298100,NA
odometer,23.026663,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
torque_at_transmission,-20,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3331,1406298100,NA
vehicle_speed,90.509995,1406298100,NA
brake_pedal_status,TRUE,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
torque_at_transmission,-19,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3354,1406298100,NA
vehicle_speed,90.319992,1406298100,NA
headlamp_status,FALSE,1406298100,NA
door_status,rear_right,1406298100,FALSE
high_beam_status,FALSE,1406298100,NA
odometer,23.031763,1406298100,NA
torque_at_transmission,-20,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3317,1406298100,NA
vehicle_speed,89.899994,1406298100,NA
ignition_status,run,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
torque_at_transmission,-34,1406298100,NA
fuel_level,16.470594,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3300,1406298100,NA
vehicle_speed,89.479996,1406298100,NA
odometer,23.036764,1406298100,NA
parking_brake_status,FALSE,1406298100,NA
torque_at_transmission,-36,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3322,1406298100,NA
vehicle_speed,89.259995,1406298100,NA
brake_pedal_status,FALSE,1406298100,NA
torque_at_transmission,-37,1406298100,NA
fuel_consumed_since_restart,2.301561,1406298100,NA
accelerator_pedal_position,0,1406298100,NA
engine_speed,3282,1406298100,NA
vehicle_speed,89.220001,1406298100,NA
door_status,rear_left,1406298101,FALSE
windshield_wiper_status,FALSE,1406298101,NA
odometer,23.041565,1406298101,NA
torque_at_transmission,-36,1406298101,NA
fuel_consumed_since_restart,2.301561,1406298101,NA
accelerator_pedal_position,0,1406298101,NA
engine_speed,3300,1406298101,NA
vehicle_speed,88.959991,1406298101,NA
torque_at_transmission,-35,1406298101,NA
accelerator_pedal_position,0,1406298101,NA
fuel_consumed_since_restart,2.301561,1406298101,NA
vehicle_speed,88.839996,1406298101,NA
engine_speed,3288,1406298101,NA
odometer,23.046566,1406298101,NA
torque_at_transmission,-34,1406298101,NA
fuel_level,16.470594,1406298101,NA
accelerator_pedal_position,0,1406298101,NA
fuel_consumed_since_restart,2.301561,1406298101,NA
engine_speed,3268,1406298101,NA
vehicle_speed,88.519989,1406298101,NA
brake_pedal_status,FALSE,1406298101,NA
transmission_gear_position,4,1406298101,NA
torque_at_transmission,-7,1406298101,NA
accelerator_pedal_position,48,1406298101,NA
fuel_consumed_since_restart,2.301561,1406298101,NA
engine_speed,3317,1406298101,NA
vehicle_speed,88.289993,1406298101,NA
odometer,23.051466,1406298101,NA
torque_at_transmission,35,1406298101,NA
accelerator_pedal_position,62.5,1406298101,NA
fuel_consumed_since_restart,2.30164,1406298101,NA
engine_speed,3409,1406298101,NA
vehicle_speed,88.649994,1406298101,NA
torque_at_transmission,65,1406298101,NA
accelerator_pedal_position,62.5,1406298101,NA
vehicle_speed,88.639999,1406298101,NA
engine_speed,3258,1406298101,NA
fuel_consumed_since_restart,2.301878,1406298101,NA
door_status,driver,1406298101,FALSE
headlamp_status,FALSE,1406298101,NA
odometer,23.056366,1406298101,NA
torque_at_transmission,66,1406298101,NA
accelerator_pedal_position,54,1406298101,NA
engine_speed,3270,1406298101,NA
vehicle_speed,89.149994,1406298101,NA
fuel_consumed_since_restart,2.302197,1406298101,NA
door_status,rear_right,1406298101,FALSE
high_beam_status,FALSE,1406298101,NA
torque_at_transmission,65,1406298101,NA
fuel_level,16.470594,1406298101,NA
accelerator_pedal_position,32,1406298101,NA
engine_speed,3323,1406298101,NA
vehicle_speed,89.019989,1406298101,NA
fuel_consumed_since_restart,2.302594,1406298101,NA
odometer,23.061266,1406298101,NA
ignition_status,run,1406298101,NA
parking_brake_status,FALSE,1406298101,NA
torque_at_transmission,45,1406298101,NA
accelerator_pedal_position,19,1406298101,NA
engine_speed,3277,1406298101,NA
vehicle_speed,89.069992,1406298101,NA
fuel_consumed_since_restart,2.302912,1406298101,NA
torque_at_transmission,6,1406298101,NA
accelerator_pedal_position,11.5,1406298101,NA
engine_speed,3270,1406298101,NA
vehicle_speed,89.019989,1406298102,NA
door_status,rear_left,1406298102,FALSE
windshield_wiper_status,FALSE,1406298102,NA
fuel_consumed_since_restart,2.303468,1406298102,NA
odometer,23.066166,1406298102,NA
torque_at_transmission,0,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
engine_speed,3292,1406298102,NA
vehicle_speed,88.839996,1406298102,NA
fuel_consumed_since_restart,2.303548,1406298102,NA
torque_at_transmission,-6,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,88.73999,1406298102,NA
engine_speed,3262,1406298102,NA
odometer,23.071066,1406298102,NA
fuel_consumed_since_restart,2.303627,1406298102,NA
torque_at_transmission,-10,1406298102,NA
fuel_level,16.470594,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,88.619995,1406298102,NA
fuel_consumed_since_restart,2.303707,1406298102,NA
engine_speed,3214,1406298102,NA
transmission_gear_position,4,1406298102,NA
torque_at_transmission,-19,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,88.399994,1406298102,NA
brake_pedal_status,FALSE,1406298102,NA
odometer,23.075966,1406298102,NA
fuel_consumed_since_restart,2.303707,1406298102,NA
engine_speed,3286,1406298102,NA
torque_at_transmission,-16,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,88.039993,1406298102,NA
engine_speed,3234,1406298102,NA
fuel_consumed_since_restart,2.303786,1406298102,NA
torque_at_transmission,-20,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,87.940002,1406298102,NA
door_status,driver,1406298102,FALSE
odometer,23.080866,1406298102,NA
engine_speed,3258,1406298102,NA
fuel_consumed_since_restart,2.303865,1406298102,NA
torque_at_transmission,-21,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,87.849991,1406298102,NA
door_status,rear_right,1406298102,FALSE
headlamp_status,FALSE,1406298102,NA
high_beam_status,FALSE,1406298102,NA
odometer,23.083366,1406298102,NA
engine_speed,3234,1406298102,NA
fuel_consumed_since_restart,2.303865,1406298102,NA
torque_at_transmission,-25,1406298102,NA
fuel_level,16.470594,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
vehicle_speed,87.550003,1406298102,NA
ignition_status,run,1406298102,NA
engine_speed,3233,1406298102,NA
parking_brake_status,FALSE,1406298102,NA
fuel_consumed_since_restart,2.303865,1406298102,NA
torque_at_transmission,-29,1406298102,NA
vehicle_speed,87.319992,1406298102,NA
accelerator_pedal_position,0,1406298102,NA
odometer,23.088165,1406298102,NA
engine_speed,3233,1406298102,NA
torque_at_transmission,-33,1406298102,NA
fuel_consumed_since_restart,2.303865,1406298102,NA
vehicle_speed,87.25,1406298103,NA
accelerator_pedal_position,0,1406298103,NA
odometer,23.090565,1406298103,NA
door_status,rear_left,1406298103,FALSE
windshield_wiper_status,FALSE,1406298103,NA
engine_speed,3217,1406298103,NA
torque_at_transmission,-33,1406298103,NA
fuel_consumed_since_restart,2.303865,1406298103,NA
vehicle_speed,87.019989,1406298103,NA
accelerator_pedal_position,29.5,1406298103,NA
odometer,23.092964,1406298103,NA
torque_at_transmission,2,1406298103,NA
engine_speed,3260,1406298103,NA
fuel_consumed_since_restart,2.303945,1406298103,NA
accelerator_pedal_position,57.5,1406298103,NA
vehicle_speed,86.649994,1406298103,NA
odometer,23.095364,1406298103,NA
torque_at_transmission,36,1406298103,NA
fuel_level,16.470594,1406298103,NA
engine_speed,3323,1406298103,NA
fuel_consumed_since_restart,2.304024,1406298103,NA
vehicle_speed,87.190002,1406298103,NA
accelerator_pedal_position,67.5,1406298103,NA
transmission_gear_position,4,1406298103,NA
torque_at_transmission,67,1406298103,NA
engine_speed,3216,1406298103,NA
fuel_consumed_since_restart,2.304024,1406298103,NA
accelerator_pedal_position,73.5,1406298103,NA
vehicle_speed,87.269989,1406298103,NA
odometer,23.100163,1406298103,NA
torque_at_transmission,71,1406298103,NA
engine_speed,3223,1406298103,NA
fuel_consumed_since_restart,2.304342,1406298103,NA
vehicle_speed,87.389999,1406298103,NA
accelerator_pedal_position,78,1406298103,NA
brake_pedal_status,FALSE,1406298103,NA
torque_at_transmission,72,1406298103,NA
engine_speed,3257,1406298103,NA
fuel_consumed_since_restart,2.30466,1406298103,NA
accelerator_pedal_position,88.5,1406298103,NA
vehicle_speed,87.619995,1406298103,NA
door_status,driver,1406298103,FALSE
odometer,23.105062,1406298103,NA
torque_at_transmission,72,1406298103,NA
engine_speed,3247,1406298103,NA
headlamp_status,FALSE,1406298103,NA
door_status,rear_right,1406298103,FALSE
fuel_consumed_since_restart,2.305058,1406298103,NA
high_beam_status,FALSE,1406298103,NA
vehicle_speed,87.720001,1406298103,NA
accelerator_pedal_position,100,1406298103,NA
torque_at_transmission,72,1406298103,NA
fuel_level,16.470594,1406298103,NA
engine_speed,3243,1406298103,NA
fuel_consumed_since_restart,2.305455,1406298103,NA
odometer,23.109962,1406298103,NA
ignition_status,run,1406298103,NA
parking_brake_status,FALSE,1406298103,NA
accelerator_pedal_position,100,1406298103,NA
vehicle_speed,87.940002,1406298103,NA
torque_at_transmission,72,1406298103,NA
engine_speed,3267,1406298103,NA
fuel_consumed_since_restart,2.305853,1406298103,NA
odometer,23.112362,1406298103,NA
torque_at_transmission,73,1406298103,NA
accelerator_pedal_position,100,1406298103,NA
vehicle_speed,88.300003,1406298103,NA
fuel_consumed_since_restart,2.30625,1406298103,NA
engine_speed,3272,1406298103,NA
odometer,23.114761,1406298104,NA
torque_at_transmission,72,1406298104,NA
accelerator_pedal_position,95,1406298104,NA
vehicle_speed,88.550003,1406298104,NA
engine_speed,3285,1406298104,NA
door_status,rear_left,1406298104,FALSE
windshield_wiper_status,FALSE,1406298104,NA
fuel_consumed_since_restart,2.306966,1406298104,NA
odometer,23.117161,1406298104,NA
vehicle_speed,88.599991,1406298104,NA
accelerator_pedal_position,44.5,1406298104,NA
torque_at_transmission,73,1406298104,NA
fuel_consumed_since_restart,2.307363,1406298104,NA
engine_speed,3284,1406298104,NA
odometer,23.119661,1406298104,NA
fuel_level,16.470594,1406298104,NA
torque_at_transmission,56,1406298104,NA
accelerator_pedal_position,20.5,1406298104,NA
vehicle_speed,88.759995,1406298104,NA
engine_speed,3266,1406298104,NA
fuel_consumed_since_restart,2.30776,1406298104,NA
transmission_gear_position,4,1406298104,NA
torque_at_transmission,11,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
vehicle_speed,88.639999,1406298104,NA
fuel_consumed_since_restart,2.30792,1406298104,NA
odometer,23.124561,1406298104,NA
engine_speed,3262,1406298104,NA
torque_at_transmission,1,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
vehicle_speed,88.690002,1406298104,NA
fuel_consumed_since_restart,2.308079,1406298104,NA
engine_speed,3281,1406298104,NA
torque_at_transmission,-5,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
vehicle_speed,88.37999,1406298104,NA
door_status,driver,1406298104,FALSE
odometer,23.129461,1406298104,NA
brake_pedal_status,FALSE,1406298104,NA
fuel_consumed_since_restart,2.308158,1406298104,NA
engine_speed,3225,1406298104,NA
torque_at_transmission,-10,1406298104,NA
vehicle_speed,88.37999,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
door_status,rear_right,1406298104,FALSE
headlamp_status,FALSE,1406298104,NA
high_beam_status,FALSE,1406298104,NA
engine_speed,3191,1406298104,NA
fuel_consumed_since_restart,2.308237,1406298104,NA
fuel_level,16.470594,1406298104,NA
torque_at_transmission,-21,1406298104,NA
vehicle_speed,88.099991,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
odometer,23.134361,1406298104,NA
ignition_status,run,1406298104,NA
engine_speed,3269,1406298104,NA
parking_brake_status,FALSE,1406298104,NA
fuel_consumed_since_restart,2.308237,1406298104,NA
torque_at_transmission,-16,1406298104,NA
accelerator_pedal_position,0,1406298104,NA
engine_speed,3236,1406298104,NA
vehicle_speed,87.899994,1406298104,NA
fuel_consumed_since_restart,2.308317,1406298104,NA
torque_at_transmission,-20,1406298104,NA
accelerator_pedal_position,0,1406298105,NA
odometer,23.139261,1406298105,NA
engine_speed,3258,1406298105,NA
vehicle_speed,87.659988,1406298105,NA
fuel_consumed_since_restart,2.308317,1406298105,NA
torque_at_transmission,-23,1406298105,NA
odometer,23.141562,1406298105,NA
door_status,rear_left,1406298105,FALSE
windshield_wiper_status,FALSE,1406298105,NA
accelerator_pedal_position,0,1406298105,NA
engine_speed,3234,1406298105,NA
vehicle_speed,87.580002,1406298105,NA
